Date,Open,Close
2024-06-18,27276.93,27435.28
2024-06-19,27596.5,27353.66
2024-06-20,27403.16,26033.73
2024-06-21,25944.1,26060.43
2024-06-24,26176.63,25765.92
2024-06-25,25665.2,25824.96
2024-06-26,25885.99,25764.49
2024-06-27,25851.31,26065.75
2024-06-28,26124.19,25974.56
2024-07-01,25960.58,26188.38
2024-07-02,26322.2,26298.61
2024-07-03,26438.98,26132.42
2024-07-04,26120.61,26059.65
2024-07-05,26040.21,26018.58
2024-07-08,25886.22,26139.09
2024-07-09,26142.49,25974.9
2024-07-10,25763.48,25947.9
2024-07-11,25953.52,25828.7
2024-07-12,25784.67,25136.88
2024-07-15,25097.43,25048.22
2024-07-16,25102.71,24893.15
2024-07-17,24859.35,24717.69
2024-07-18,24645.19,24775.23
2024-07-19,24910.54,24782.74
2024-07-22,24528.43,24586.39
2024-07-23,24598.9,24544.15
2024-07-24,24521.54,24739.53
2024-07-25,24607.11,24825.4
2024-07-26,24837.16,24724.05
2024-07-29,24846.04,24841.49
2024-07-30,24842.52,24906.23
2024-07-31,24995.93,25053.79
2024-08-01,24983.09,24821.39
2024-08-02,24830.11,25147.06
2024-08-05,25165.53,25005.11
2024-08-06,25152.45,25131.06
2024-08-07,25127.35,25223.55
2024-08-08,25316.86,25173.22
2024-08-09,25313.87,25641.8
2024-08-12,25562.5,25434.94
2024-08-13,25355.23,25072.01
2024-08-14,24932.86,24772.45
2024-08-15,24764.23,24822.49
2024-08-16,24734.59,24731.93
2024-08-19,24556.67,24475.1
2024-08-20,24637.14,24554.23
2024-08-21,24678.04,24770.7
2024-08-22,24928.64,25071.4
2024-08-23,24884.16,24580.24
2024-08-26,24799.29,24804.67
2024-08-27,24841.59,25133.93
2024-08-28,25132.0,25290.56
2024-08-29,25193.16,24999.9
2024-08-30,25098.41,25334.41
2024-09-02,25219.94,25186.43
2024-09-03,25114.91,25333.57
2024-09-04,25366.92,25232.67
2024-09-05,25246.66,24788.68
2024-09-06,24873.48,24924.06
2024-09-09,25019.21,25301.44
2024-09-10,25429.1,25522.52
2024-09-11,25312.92,25285.41
2024-09-12,25305.92,25084.13
2024-09-13,25109.52,25291.74
2024-09-16,25517.85,25505.78
2024-09-17,25395.04,25428.33
2024-09-18,25385.2,25661.87
2024-09-19,25537.13,25836.49
2024-09-20,25790.45,26028.58
2024-09-23,26165.41,25860.79
2024-09-24,25915.03,25911.95
2024-09-25,25923.59,26227.12
2024-09-26,26174.28,26115.83
2024-09-27,26103.99,26056.85
2024-09-30,26076.5,25788.7
2024-10-01,25782.09,25693.96
2024-10-02,25831.47,25680.97
2024-10-03,25894.28,25851.46
2024-10-04,25925.42,25910.66
2024-10-07,26013.22,25931.75
2024-10-08,25963.48,26077.26
2024-10-09,26157.57,26464.19
2024-10-10,26491.57,26363.85
2024-10-11,26370.7,26277.64
2024-10-14,26365.14,26588.36
2024-10-15,26730.61,26713.4
2024-10-16,26805.09,27087.64
2024-10-17,27165.83,27057.6
2024-10-18,27170.58,27354.65
2024-10-21,27458.34,27427.92
2024-10-22,27395.3,27629.76
2024-10-23,27682.22,27827.53
2024-10-24,27976.66,27638.01
2024-10-25,27536.1,27457.24
2024-10-28,27326.58,27188.82
2024-10-29,27387.75,27328.72
2024-10-30,27183.82,26626.5
2024-10-31,26579.82,26604.36
2024-11-01,26498.59,26776.96
2024-11-04,26934.8,27162.96
2024-11-05,27117.5,26817.01
2024-11-06,26875.3,26831.9
2024-11-07,26728.94,26762.44
2024-11-08,26851.52,27058.89
2024-11-11,26957.55,27157.44
2024-11-12,27114.6,27030.97
2024-11-13,26892.49,27016.01
2024-11-14,26812.53,26777.72
2024-11-15,26798.79,26617.75
2024-11-18,26646.35,26535.72
2024-11-19,26564.65,26613.15
2024-11-20,26482.39,26567.05
2024-11-21,26615.88,26788.38
2024-11-22,26627.46,26501.91
2024-11-25,26651.54,26736.82
2024-11-26,26622.92,26460.25
2024-11-27,26537.29,26359.2
2024-11-28,26280.9,26500.79
2024-11-29,26497.0,26303.14
2024-12-02,26478.74,26182.57
2024-12-03,26096.43,25774.63
2024-12-04,25859.19,25728.76
2024-12-05,25720.76,25692.95
2024-12-06,25670.49,25929.32
2024-12-09,25885.25,25624.41
2024-12-10,25648.74,25410.05
2024-12-11,25452.63,25523.33
2024-12-12,25478.93,25568.69
2024-12-13,25570.84,25877.19
2024-12-16,26010.0,26052.76
2024-12-17,25964.99,25675.58
2024-12-18,25693.83,26028.43
2024-12-19,26144.81,26503.8
2024-12-20,26367.98,26381.14
2024-12-23,26392.8,26481.17
2024-12-24,26542.39,26351.25
2024-12-25,26343.98,26237.05
2024-12-26,26217.6,26156.99
2024-12-27,26087.1,25685.58
2024-12-30,25601.35,25451.78
2024-12-31,25694.25,25173.16
